archivo,real,predicho,score_abajo,score_adelante,score_arriba,score_derecha,score_empezar,score_explora,score_izquierda,score_para,score_repetir,score_reversa
arriba_15.wav,arriba,arriba,0.09657043040263123,0.10584370151996111,0.06399559087703267,0.1051514081236189,14.61340932340642,9.813475749102968,6.792611147302316,0.14423377120544675,0.1466777694147641,5.1389758642817265
derecha_11.wav,derecha,derecha,0.5482188117668907,0.48383600863347354,0.6043390729456096,0.07368648597483936,3.433294906215494,2.9435941457865376,3.6533631302233416,0.6257060157161467,0.32664800477708245,2.123794691596599
derecha_12.wav,derecha,derecha,0.39201817487478424,0.46851725761443924,0.46106546638158097,0.05928902332733128,2.9006095690637186,2.1977225343434617,2.9381090716264695,0.5905699218391101,0.25875352532731727,1.4054749353112326
derecha_13.wav,derecha,reversa,0.5665933819858804,0.5910098702568576,10.648590045176872,0.45494973489472273,0.42332925636668933,0.21676459201808598,0.8047368870741053,2.333843494210968,1.1092707778869637,0.21404107341306827
derecha_14.wav,derecha,derecha,0.3764970610202871,0.2568412766174611,2.1373654033314,0.1530986615876008,6.265238253641869,4.060645480291649,4.472861535172739,0.4585399233388353,0.38152037547903905,2.3050894036953378
derecha_15.wav,derecha,derecha,0.4868510516693269,0.44842951437153694,0.8167945059328283,0.1442630186137909,3.9607732504038338,3.178761662645888,3.2153689413335504,0.5932230434815358,0.34164061583773037,2.1585267771816725
empezar_11.wav,empezar,empezar,1.2369453203226728,1.6468604170536831,43.33256936387008,4.233978544488224,0.19545399745588318,0.2972107195094722,0.2575490163472196,5.651202490472866,3.5665891022763447,0.537977485055895
empezar_12.wav,empezar,empezar,1.1318046596444147,1.4288753847374756,38.49024153663308,3.2682553599966426,0.27261118464820944,0.34118937727042464,0.5690179377367509,5.51863026305609,3.5422989177663764,0.49766657797793684
empezar_13.wav,empezar,empezar,1.0525803069451578,1.261908587342778,37.9724704201718,2.9308135084677556,0.1943981496658908,0.24797212879634747,0.25654324389599353,4.729393699008963,3.6037182854490393,0.38340407409453275
empezar_14.wav,empezar,empezar,0.7307608705631247,0.7899739684613394,30.79450349352734,1.483482794642439,0.18001337788229294,0.18993041487090506,0.2825039585439544,3.740805727970577,3.1434494143720735,0.22969598189666185
empezar_15.wav,empezar,empezar,1.1079281210070984,1.442019134368852,40.0993840356146,3.3004944433540513,0.26966700609473765,0.2932276850516145,0.38620391461347264,5.9303524736745645,3.3260766857149706,0.4560234569127033
explora_11.wav,explora,explora,2.0322183423058364,2.77522189191225,28.234684313808813,1.934017628761321,1.4869313304109273,0.5301343286302185,2.8925032005889832,5.374451321029522,3.6694262464859957,0.7841854479534582
explora_12.wav,explora,explora,0.8876094667665935,1.0834362541195746,30.030304096067947,1.342991220563519,0.3854283882605614,0.29612937851784693,0.5142233616577954,3.921203340821222,3.8263543618541953,0.3556053795136023
explora_13.wav,explora,explora,0.36920970282384147,0.6104956515880176,13.79964380514858,0.8136669124353578,0.226000948408329,0.13077872836305054,0.2169523994028424,3.0375022790394306,1.6354660255988016,0.14763918081448782
explora_14.wav,explora,explora,0.7482280744708174,0.9144328695154897,28.547050322070174,1.3860239068165336,0.2789884504218151,0.2091294236665135,0.2928126349093276,4.129096468592912,3.2951312532880834,0.22043858567389094
explora_15.wav,explora,explora,0.8178828839161507,1.5607497903918413,16.67347690475552,1.4363099398240369,0.7470763062406025,0.2856749117471402,0.9279086349476895,3.6119423074058554,1.6241546933318411,0.40117201697857574
izquierda_11.wav,izquierda,izquierda,5.474812353998585,4.198857530509491,195.72103933952775,8.203682328743856,0.9628301572322187,1.0105393329378558,0.601108743113491,16.426390569669007,22.73659331656535,1.3032318103307035
izquierda_12.wav,izquierda,izquierda,2.894705009031314,2.742260953981739,100.87591087128284,8.731163305162129,0.5082919033679513,0.6742824600114287,0.2911020340445573,10.724134200230981,10.197783888297481,1.1372325206752252
izquierda_13.wav,izquierda,izquierda,4.068356298556257,4.173853301433889,141.50582190436805,13.171209420723534,0.9832893219763563,1.1598967673911809,0.5453185605621617,15.728920826828038,13.561923661361236,2.0299152105035785
izquierda_14.wav,izquierda,izquierda,4.157163414364412,4.472867098441242,169.97842784209215,14.108287778307954,0.8465315497482351,0.9925517066142788,0.5075918094111245,18.489259269107833,15.6599741136983,1.9400167944535838
izquierda_15.wav,izquierda,izquierda,1.1398254138355126,1.353532828063738,38.350890296911736,3.8512792219362217,0.28720930400196565,0.31075354991031406,0.17751377714355362,4.646400778657704,3.207944546385839,0.6016445313026774
para_11.wav,para,para,0.0056468561995970884,0.008574048186726276,0.026181470069469134,0.036767330634196835,1.9990118664943406,2.9942556266420395,1.2591283912320204,0.003846905047242799,0.01717121105298679,3.920218173026485
para_12.wav,para,para,0.03372407220740124,0.02971721067557509,0.06821255166221894,0.12037155429743311,5.017629402199711,6.972006013209065,3.7815980617197105,0.02006289149448117,0.04906728195806073,8.086663695605978
para_13.wav,para,para,0.015546126208581267,0.018053335132657427,0.04099101895635737,0.07226461114366162,3.167567935987704,4.453913602683675,2.395361658194125,0.00998576786615432,0.03780904811209057,5.215123730888263
para_14.wav,para,para,0.021394549242611624,0.022803560010102576,0.05425544508787603,0.09590418271137456,3.861112782446282,5.352192717957581,2.997627219773813,0.012845788349500935,0.03441784802232748,5.947149296443432
para_15.wav,para,para,0.012885487855625927,0.010622415881074649,0.025155847328271988,0.03356040087794686,1.2643459145642018,1.7537569266762416,0.9350868380344888,0.006922469056286063,0.01324603389051135,2.0641723775256278
repetir_11.wav,repetir,repetir,0.10793822849153882,0.0717730791011077,0.19290586788715658,0.08994012249161581,1.151077958774639,1.0691434518529366,0.877360443491397,0.06858767926782501,0.04577115212257228,1.1593052406713353
repetir_12.wav,repetir,repetir,0.10992270032938754,0.07543350796229455,0.16258299562880427,0.08257622461499217,1.53007597516173,1.2092306833531634,1.1644307744439157,0.08626559799343465,0.05687186217240631,1.1125931581781328
repetir_13.wav,repetir,repetir,0.10394791112777181,0.05997612232679575,0.13048006606508303,0.09172875126086538,2.2176265678642904,1.7501379259211143,1.6390420312737397,0.07963241121223465,0.050080785908674874,1.6234561433148467
repetir_14.wav,repetir,repetir,0.17116132417106694,0.11132175826220435,0.18928096495169824,0.099318187479338,2.0157835419344408,1.6304665519265045,1.4132254378802627,0.12974030319315408,0.08280133290685789,1.4119449977649476
repetir_15.wav,repetir,repetir,0.19834876906448987,0.11801584972030396,0.38645207406691245,0.11409620871790639,1.8350362758247685,1.399005274309507,1.367658591577028,0.17038602896509056,0.09941472198732534,1.1634864189293042
reversa_11.wav,reversa,reversa,0.61281236774533,1.3887736088057403,23.280951099686547,1.5178275323931558,0.6528796622416115,0.31072479437722833,0.7810669481261081,8.60630759627158,2.234489081759554,0.2337691548792224
reversa_12.wav,reversa,reversa,1.1492792018523554,1.662196517140684,32.73404378924905,1.3324375058721583,1.1799916672102932,0.7238573358742529,1.2260934945287139,5.6157799389470435,4.677044055878675,0.48043805682100277
reversa_13.wav,reversa,reversa,0.6304690031770748,1.6846002043869766,23.348944739188525,1.5037277222272367,0.5359235036143766,0.2890517489269293,0.5744727227168895,8.00206530616032,2.972462070620881,0.23388568960079034
reversa_14.wav,reversa,reversa,0.6218904725368816,1.0723250036971304,17.211731671897777,0.8924754163524591,0.5446058990020605,0.28272831203859183,0.7429465794694049,4.243976038870374,1.7953534005149119,0.2237368566233684
reversa_15.wav,reversa,reversa,0.47307760415394323,0.7716112149849297,14.05268279460035,0.7937003371096926,0.7896270653538878,0.435594595780952,0.7096902402152889,4.054706886202906,1.4628832156006948,0.2529840233496357
